Index,Timestamp,Pellet,Weight,Raw Text
1,2025-09-27 08:13,JSB Exact Jumbo 5.50mm,15.9,"BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

Bullet:JSB Exact Jumbo 5.50mm
Weight: 15.9 gr

Weather: 53.4°F 7.2mph overcast clouds 1017hPa/mbar 30.03inHg 87%

Shot count: 12
Low: 564
Hi: 570
Avg: 567
STD Dev: 2
Spread: 6

9/27/25 08:13:39,570,FPS,11.5,FT Lbs,
9/27/25 08:14:15,566,FPS,11.3,FT Lbs,
9/27/25 08:14:45,569,FPS,11.4,FT Lbs,
9/27/25 08:15:08,565,FPS,11.3,FT Lbs,
9/27/25 08:16:05,564,FPS,11.2,FT Lbs,
9/27/25 08:16:29,567,FPS,11.4,FT Lbs,
9/27/25 08:16:56,567,FPS,11.4,FT Lbs,
9/27/25 08:17:07,567,FPS,11.4,FT Lbs,
9/27/25 08:17:22,566,FPS,11.3,FT Lbs,
9/27/25 08:17:37,567,FPS,11.4,FT Lbs,
9/27/25 08:17:50,566,FPS,11.3,FT Lbs,
9/27/25 08:18:06,569,FPS,11.4,FT Lbs,"
2,2025-09-27 08:21,JSB Exact Jumbo 5.50mm,15.9,"BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

Bullet:JSB Exact Jumbo 5.50mm
Weight: 15.9 gr

Weather: 53.8°F 7.2mph overcast clouds 1017hPa/mbar 30.03inHg 87%

Shot count: 25
Low: 562
Hi: 569
Avg: 566
STD Dev: 2
Spread: 7

9/27/25 08:21:39,567,FPS,11.4,FT Lbs,
9/27/25 08:22:17,566,FPS,11.3,FT Lbs,
9/27/25 08:22:38,569,FPS,11.4,FT Lbs,
9/27/25 08:23:29,564,FPS,11.2,FT Lbs,
9/27/25 08:24:08,562,FPS,11.2,FT Lbs,
9/27/25 08:24:43,566,FPS,11.3,FT Lbs,
9/27/25 08:25:26,569,FPS,11.4,FT Lbs,
9/27/25 08:25:56,566,FPS,11.3,FT Lbs,
9/27/25 08:26:13,566,FPS,11.3,FT Lbs,
9/27/25 08:27:15,567,FPS,11.4,FT Lbs,
9/27/25 08:28:00,565,FPS,11.3,FT Lbs,
9/27/25 08:28:49,564,FPS,11.2,FT Lbs,
9/27/25 08:32:23,566,FPS,11.3,FT Lbs,
9/27/25 08:33:05,565,FPS,11.3,FT Lbs,
9/27/25 08:33:23,565,FPS,11.3,FT Lbs,
9/27/25 08:33:50,565,FPS,11.3,FT Lbs,
9/27/25 08:34:05,565,FPS,11.3,FT Lbs,
9/27/25 08:34:22,564,FPS,11.2,FT Lbs,
9/27/25 08:34:40,566,FPS,11.3,FT Lbs,
9/27/25 08:34:58,567,FPS,11.4,FT Lbs,
9/27/25 08:35:18,565,FPS,11.3,FT Lbs,
9/27/25 08:35:42,569,FPS,11.4,FT Lbs,
9/27/25 08:36:15,569,FPS,11.4,FT Lbs,
9/27/25 08:36:37,564,FPS,11.2,FT Lbs,
9/27/25 08:37:19,566,FPS,11.3,FT Lbs,"
3,2025-09-27 08:41,JSB Exact Jumbo 5.50mm,15.8,"BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

Bullet:JSB Exact Jumbo 5.50mm
Weight: 15.8 gr

Weather: 54.2°F 7.5mph overcast clouds 1018hPa/mbar 30.06inHg 87%

Shot count: 24
Low: 562
Hi: 571
Avg: 567
STD Dev: 2
Spread: 9

9/27/25 08:41:23,571,FPS,11.4,FT Lbs,
9/27/25 08:41:58,566,FPS,11.2,FT Lbs,
9/27/25 08:42:28,570,FPS,11.4,FT Lbs,
9/27/25 08:43:00,565,FPS,11.2,FT Lbs,
9/27/25 08:43:33,567,FPS,11.3,FT Lbs,
9/27/25 08:44:00,567,FPS,11.3,FT Lbs,
9/27/25 08:46:41,569,FPS,11.4,FT Lbs,
9/27/25 08:47:14,567,FPS,11.3,FT Lbs,
9/27/25 08:47:43,566,FPS,11.2,FT Lbs,
9/27/25 08:48:13,565,FPS,11.2,FT Lbs,
9/27/25 08:48:38,569,FPS,11.4,FT Lbs,
9/27/25 08:49:35,565,FPS,11.2,FT Lbs,
9/27/25 08:54:14,571,FPS,11.4,FT Lbs,
9/27/25 08:54:28,565,FPS,11.2,FT Lbs,
9/27/25 08:54:47,569,FPS,11.4,FT Lbs,
9/27/25 08:55:12,567,FPS,11.3,FT Lbs,
9/27/25 08:55:29,566,FPS,11.2,FT Lbs,
9/27/25 08:55:44,566,FPS,11.2,FT Lbs,
9/27/25 08:56:08,564,FPS,11.2,FT Lbs,
9/27/25 08:56:19,569,FPS,11.4,FT Lbs,
9/27/25 08:56:41,569,FPS,11.4,FT Lbs,
9/27/25 08:56:57,566,FPS,11.2,FT Lbs,
9/27/25 08:57:14,569,FPS,11.4,FT Lbs,
9/27/25 08:57:28,562,FPS,11.1,FT Lbs,"
4,2025-09-27 09:01,JSB Exact Jumbo 5.50mm,16.0,"BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

Bullet:JSB Exact Jumbo 5.50mm
Weight: 16.0 gr

Weather: 54.2°F 7.5mph overcast clouds 1018hPa/mbar 30.06inHg 86%

Shot count: 12
Low: 562
Hi: 569
Avg: 564
STD Dev: 2
Spread: 7

9/27/25 09:01:22,566,FPS,11.4,FT Lbs,
9/27/25 09:01:39,569,FPS,11.5,FT Lbs,
9/27/25 09:01:56,565,FPS,11.3,FT Lbs,
9/27/25 09:02:21,564,FPS,11.3,FT Lbs,
9/27/25 09:02:39,564,FPS,11.3,FT Lbs,
9/27/25 09:03:04,565,FPS,11.3,FT Lbs,
9/27/25 09:03:24,564,FPS,11.3,FT Lbs,
9/27/25 09:03:39,565,FPS,11.3,FT Lbs,
9/27/25 09:04:00,562,FPS,11.2,FT Lbs,
9/27/25 09:04:14,564,FPS,11.3,FT Lbs,
9/27/25 09:04:29,562,FPS,11.2,FT Lbs,
9/27/25 09:04:55,562,FPS,11.2,FT Lbs,"
5,2025-09-27 09:21,JSB Exact Jumbo 5.50mm,15.9,"BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

BSA R12 CLX BOLT, JSB Exact Jumbo 5.50mm

Bullet:JSB Exact Jumbo 5.50mm
Weight: 15.9 gr

Weather: 56.5°F 8.5mph overcast clouds 1018hPa/mbar 30.06inHg 84%

Shot count: 67
Low: 560
Hi: 571
Avg: 566
STD Dev: 2
Spread: 11

9/27/25 09:21:16,567,FPS,11.4,FT Lbs,
9/27/25 09:21:50,567,FPS,11.4,FT Lbs,
9/27/25 09:22:09,570,FPS,11.5,FT Lbs,
9/27/25 09:24:13,570,FPS,11.5,FT Lbs,
9/27/25 09:24:38,565,FPS,11.3,FT Lbs,
9/27/25 09:25:11,565,FPS,11.3,FT Lbs,
9/27/25 09:25:43,566,FPS,11.3,FT Lbs,
9/27/25 09:26:05,565,FPS,11.3,FT Lbs,
9/27/25 09:26:37,565,FPS,11.3,FT Lbs,
9/27/25 09:26:58,567,FPS,11.4,FT Lbs,
9/27/25 09:27:17,565,FPS,11.3,FT Lbs,
9/27/25 09:28:06,565,FPS,11.3,FT Lbs,
9/27/25 09:29:16,571,FPS,11.5,FT Lbs,
9/27/25 09:29:44,567,FPS,11.4,FT Lbs,
9/27/25 09:30:04,566,FPS,11.3,FT Lbs,
9/27/25 09:30:18,570,FPS,11.5,FT Lbs,
9/27/25 09:30:40,566,FPS,11.3,FT Lbs,
9/27/25 09:30:46,566,FPS,11.3,FT Lbs,
9/27/25 09:31:00,565,FPS,11.3,FT Lbs,
9/27/25 09:31:11,566,FPS,11.3,FT Lbs,
9/27/25 09:31:25,567,FPS,11.4,FT Lbs,
9/27/25 09:31:36,566,FPS,11.3,FT Lbs,
9/27/25 09:31:50,565,FPS,11.3,FT Lbs,
9/27/25 09:32:25,565,FPS,11.3,FT Lbs,
9/27/25 09:34:24,567,FPS,11.4,FT Lbs,
9/27/25 09:34:44,567,FPS,11.4,FT Lbs,
9/27/25 09:34:57,570,FPS,11.5,FT Lbs,
9/27/25 09:35:07,565,FPS,11.3,FT Lbs,
9/27/25 09:35:24,569,FPS,11.4,FT Lbs,
9/27/25 09:35:34,566,FPS,11.3,FT Lbs,
9/27/25 09:35:50,565,FPS,11.3,FT Lbs,
9/27/25 09:36:01,567,FPS,11.4,FT Lbs,
9/27/25 09:36:11,566,FPS,11.3,FT Lbs,
9/27/25 09:36:27,567,FPS,11.4,FT Lbs,
9/27/25 09:36:51,566,FPS,11.3,FT Lbs,
9/27/25 09:37:09,567,FPS,11.4,FT Lbs,
9/27/25 09:39:08,566,FPS,11.3,FT Lbs,
9/27/25 09:39:41,566,FPS,11.3,FT Lbs,
9/27/25 09:40:07,566,FPS,11.3,FT Lbs,
9/27/25 09:40:40,566,FPS,11.3,FT Lbs,
9/27/25 09:41:01,569,FPS,11.4,FT Lbs,
9/27/25 09:41:19,566,FPS,11.3,FT Lbs,
9/27/25 09:41:36,565,FPS,11.3,FT Lbs,
9/27/25 09:41:54,564,FPS,11.2,FT Lbs,
9/27/25 09:42:17,562,FPS,11.2,FT Lbs,
9/27/25 09:42:50,565,FPS,11.3,FT Lbs,
9/27/25 09:43:17,567,FPS,11.4,FT Lbs,
9/27/25 09:43:38,566,FPS,11.3,FT Lbs,
9/27/25 09:59:25,569,FPS,11.4,FT Lbs,
9/27/25 10:00:34,567,FPS,11.4,FT Lbs,
9/27/25 10:00:51,566,FPS,11.3,FT Lbs,
9/27/25 10:01:15,567,FPS,11.4,FT Lbs,
9/27/25 10:02:19,565,FPS,11.3,FT Lbs,
9/27/25 10:02:48,566,FPS,11.3,FT Lbs,
9/27/25 10:03:29,569,FPS,11.4,FT Lbs,
9/27/25 10:04:41,565,FPS,11.3,FT Lbs,
9/27/25 10:05:43,567,FPS,11.4,FT Lbs,
9/27/25 10:06:18,567,FPS,11.4,FT Lbs,
9/27/25 10:06:45,567,FPS,11.4,FT Lbs,
9/27/25 10:07:04,566,FPS,11.3,FT Lbs,
9/27/25 10:07:35,565,FPS,11.3,FT Lbs,
9/27/25 10:07:59,566,FPS,11.3,FT Lbs,
9/27/25 10:08:16,560,FPS,11.1,FT Lbs,
9/27/25 10:08:38,564,FPS,11.2,FT Lbs,
9/27/25 10:08:58,569,FPS,11.4,FT Lbs,
9/27/25 10:11:34,565,FPS,11.3,FT Lbs,
9/27/25 10:12:00,566,FPS,11.3,FT Lbs,"
6,2025-10-11 08:22,JSB Exact Jumbo Express,14.35,"BSA R12 CLX BOLT, JSB Exact Jumbo Express

BSA R12 CLX BOLT, JSB Exact Jumbo Express

Bullet:JSB Exact Jumbo Express
Weight: 14.35 gr

Weather: 53.1°F 3.7mph overcast clouds 1035hPa/mbar 30.56inHg 93%

Shot count: 48
Low: 585
Hi: 602
Avg: 596
STD Dev: 3
Spread: 17

10/11/25 08:22:22,600,FPS,11.5,FT Lbs,
10/11/25 08:22:57,596,FPS,11.3,FT Lbs,
10/11/25 08:23:39,596,FPS,11.3,FT Lbs,
10/11/25 08:23:56,598,FPS,11.4,FT Lbs,
10/11/25 08:24:14,595,FPS,11.3,FT Lbs,
10/11/25 08:24:36,600,FPS,11.5,FT Lbs,
10/11/25 08:25:22,597,FPS,11.4,FT Lbs,
10/11/25 08:26:38,597,FPS,11.4,FT Lbs,
10/11/25 08:27:01,596,FPS,11.3,FT Lbs,
10/11/25 08:27:27,593,FPS,11.2,FT Lbs,
10/11/25 08:28:14,593,FPS,11.2,FT Lbs,
10/11/25 08:28:51,598,FPS,11.4,FT Lbs,
10/11/25 08:30:57,596,FPS,11.3,FT Lbs,
10/11/25 08:31:44,597,FPS,11.4,FT Lbs,
10/11/25 08:32:07,595,FPS,11.3,FT Lbs,
10/11/25 08:32:19,592,FPS,11.2,FT Lbs,
10/11/25 08:32:34,590,FPS,11.1,FT Lbs,
10/11/25 08:32:58,596,FPS,11.3,FT Lbs,
10/11/25 08:33:12,596,FPS,11.3,FT Lbs,
10/11/25 08:33:31,593,FPS,11.2,FT Lbs,
10/11/25 08:33:53,588,FPS,11.0,FT Lbs,
10/11/25 08:34:07,596,FPS,11.3,FT Lbs,
10/11/25 08:34:18,595,FPS,11.3,FT Lbs,
10/11/25 08:34:36,596,FPS,11.3,FT Lbs,
10/11/25 08:35:15,590,FPS,11.1,FT Lbs,
10/11/25 08:35:40,596,FPS,11.3,FT Lbs,
10/11/25 08:36:12,598,FPS,11.4,FT Lbs,
10/11/25 08:36:55,595,FPS,11.3,FT Lbs,
10/11/25 08:37:52,595,FPS,11.3,FT Lbs,
10/11/25 08:38:40,595,FPS,11.3,FT Lbs,
10/11/25 08:39:07,593,FPS,11.2,FT Lbs,
10/11/25 08:39:28,585,FPS,10.9,FT Lbs,
10/11/25 08:39:48,596,FPS,11.3,FT Lbs,
10/11/25 08:40:17,593,FPS,11.2,FT Lbs,
10/11/25 08:40:46,598,FPS,11.4,FT Lbs,
10/11/25 08:41:16,598,FPS,11.4,FT Lbs,
10/11/25 08:41:36,596,FPS,11.3,FT Lbs,
10/11/25 08:42:11,601,FPS,11.5,FT Lbs,
10/11/25 08:42:37,598,FPS,11.4,FT Lbs,
10/11/25 08:43:02,600,FPS,11.5,FT Lbs,
10/11/25 08:46:00,600,FPS,11.5,FT Lbs,
10/11/25 08:46:51,602,FPS,11.6,FT Lbs,
10/11/25 08:47:23,598,FPS,11.4,FT Lbs,
10/11/25 08:47:51,602,FPS,11.6,FT Lbs,
10/11/25 08:48:50,602,FPS,11.6,FT Lbs,
10/11/25 08:49:27,595,FPS,11.3,FT Lbs,
10/11/25 08:49:52,598,FPS,11.4,FT Lbs,
10/11/25 08:50:21,597,FPS,11.4,FT Lbs,"
